SubjectID;TimeStamp;Time;Awareness;Phase;MinimumEDA;MaximumEDA;EDARaw;EDAµSiemens;WeatherValue;HeadPosX;HeadPosY;HeadPosZ;HeadRotX;HeadRotY;HeadRotZ;Fps
13;20532429;637975665506603299;False;relax;65535;0;23739;9.05571;0.6377661;70.24296;10.01189;76.97012;349.5257;292.1849;356.2473;23.07344
13;21793989;637975665507863512;False;relax;65535;0;22082;8.423615;0.6630503;70.23858;10.00064;76.98538;355.5992;297.9122;354.2333;13.82376
13;31399588;637975665517470198;False;relax;65535;0;22850;8.716583;0.6513314;70.23471;10.00413;76.96233;354.039;286.8276;357.1328;43.88351
13;41393238;637975665527461944;False;relax;65535;0;22091;8.427048;0.662913;70.23141;10.00273;76.952;354.739;282.4778;357.7703;45.09362
13;51387732;637975665537458691;False;relax;65535;0;22675;8.649826;0.6540017;70.23553;10.00339;76.94949;354.9908;282.6592;357.33;45.07845
13;61388828;637975665547460441;False;relax;65535;0;23148;8.830261;0.6467842;70.23684;10.00222;76.95466;355.5551;283.3171;356.6505;44.87636
13;71387946;637975665557457187;False;relax;65535;0;23965;9.141922;0.6343175;70.23322;9.999988;76.95361;356.4827;283.1935;357.2471;44.90053
13;81377848;637975665567448928;False;relax;65535;0;23465;8.951187;0.641947;70.22625;9.993669;76.95646;359.6526;283.5558;356.5527;45.0554
13;91369592;637975665577440680;False;relax;65535;0;23789;9.074783;0.6370031;70.22323;9.994118;76.95381;358.6991;281.6117;357.4245;45.04975
13;101367744;637975665587437427;False;relax;65535;0;23760;9.063721;0.6374456;70.22542;9.994646;76.95012;358.5505;281.8254;358.1443;44.9939
13;111362127;637975665597434175;False;relax;65535;0;23490;8.960724;0.6415656;70.2249;9.993567;76.95017;358.8636;281.9281;358.5671;45.05336
13;121358165;637975665607430921;False;relax;65535;0;23329;8.899307;0.6440223;70.22226;9.991087;76.95024;0.1208389;281.7719;358.8834;44.95684
13;131346106;637975665617417669;False;relax;65535;0;23076;8.802795;0.6478828;70.22302;9.990593;76.89328;0.182519;253.7798;359.9679;44.99371
13;141386124;637975665627459423;False;relax;65535;0;22811;8.701706;0.6519265;70.22224;9.980468;76.86604;3.792641;241.422;359.9002;44.97056
13;151347222;637975665637416164;False;relax;65535;0;23883;9.110641;0.6355688;70.20149;9.947133;76.99938;18.39101;299.0576;0.09687542;44.91207
13;161331864;637975665647402905;False;relax;65535;0;23340;8.903503;0.6438544;70.22354;9.988848;76.98826;0.7704896;296.2382;356.8238;45.0693
13;171329167;637975665657399657;False;relax;65535;0;23357;8.909988;0.643595;70.27647;9.990971;77.04887;358.0169;330.3606;354.8969;44.91115
13;181323399;637975665667396403;False;relax;65535;0;23798;9.078217;0.6368658;70.21777;9.99254;76.93108;358.8698;270.2747;358.2131;44.94688
13;191318915;637975665677388152;False;relax;65535;0;23482;8.957672;0.6416876;70.22085;9.9912;76.95388;359.7985;280.5915;357.1812;45.00127
13;201318527;637975665687389899;False;relax;65535;0;23441;8.942032;0.6423132;70.22349;9.993746;76.95287;358.5251;280.5176;357.726;44.86391
13;211314506;637975665697386647;False;relax;65535;0;24210;9.235382;0.6305791;70.2281;9.995865;76.94811;357.8334;280.4698;358.4119;44.89528
13;221309834;637975665707378391;False;relax;65535;0;23964;9.141541;0.6343328;70.22768;9.995575;76.94971;357.9427;280.7188;358.1743;44.89913
13;231304738;637975665717375137;False;relax;65535;0;23887;9.112167;0.6355078;70.22837;9.995356;76.95201;358.0628;281.2138;357.7836;44.87459
13;241300185;637975665727371887;False;relax;65535;0;24400;9.307861;0.6276799;70.22968;9.996367;76.94846;357.8241;280.7281;358.1898;44.9146
13;251294651;637975665737363635;False;relax;65535;0;23496;8.963013;0.641474;70.22864;9.995182;76.94994;358.2731;280.829;358.0407;44.9124
13;261289577;637975665747360381;False;relax;65535;0;23521;8.972549;0.6410925;70.22906;9.995192;76.95066;358.324;280.9338;357.961;44.88543
13;271286237;637975665757357126;False;relax;65535;0;23748;9.059143;0.6376287;70.23044;9.99615;76.94833;357.937;280.7479;358.182;44.86961
13;281282598;637975665767353878;False;relax;65535;0;23620;9.010315;0.6395819;70.22815;9.994823;76.95117;358.5249;281.0677;357.8682;44.85758
13;291270338;637975665777340618;False;relax;65535;0;23569;8.99086;0.6403601;70.22399;9.991309;76.94867;0.4297507;279.4908;358.4986;44.97811
13;301263973;637975665787332368;False;relax;65535;0;23429;8.937454;0.6424963;70.2233;9.990574;76.93756;0.9012349;275.7563;359.3282;45.01265
13;311262937;637975665797334113;False;relax;65535;0;22917;8.742142;0.650309;70.25607;9.989921;76.83367;358.3804;221.9053;3.151492;44.8931
13;321473612;637975665807545903;False;relax;65535;0;23463;8.950424;0.6419775;70.20532;9.993775;76.91055;357.6554;261.929;358.583;44.97844
13;331470563;637975665817542650;False;relax;65535;0;22569;8.60939;0.6556191;70.21504;9.98757;76.98028;0.375309;294.2977;357.2628;45.03939
13;341464139;637975665827534397;False;relax;65535;0;23824;9.088135;0.6364691;70.22837;9.996041;76.99073;356.6032;298.3409;355.7304;45.08195
13;351465345;637975665837536145;False;relax;65535;0;23251;8.869553;0.6452125;70.28677;10.02228;77.00348;340.0064;319.4438;351.8626;44.93123
13;361453848;637975665847522891;False;relax;65535;0;23895;9.115219;0.6353857;70.23687;10.00858;76.95774;349.6298;284.0249;357.33;45.05223
13;371449610;637975665857519639;False;relax;65535;0;23848;9.09729;0.6361029;70.22671;9.997043;76.95747;356.4273;284.2658;358.2624;44.99731
13;381448272;637975665867521386;False;relax;65535;0;23687;9.035873;0.6385595;70.22837;9.998343;76.95966;355.8051;284.6044;357.8654;44.97737
13;391443862;637975665877513135;False;relax;65535;0;23671;9.02977;0.6388037;70.22887;9.998727;76.95621;355.704;283.3527;358.1841;44.96758
13;401435423;637975665887504881;False;relax;65535;0;23357;8.909988;0.643595;70.23096;10.00013;76.95372;355.0974;283.0217;358.2057;45.02603
13;411433459;637975665897506628;False;relax;65535;0;23571;8.991623;0.6403296;70.23011;9.999424;76.95586;355.4714;283.1017;358.0085;44.97995
13;421429887;637975665907498374;False;relax;65535;0;23058;8.795929;0.6481575;70.23282;10.00083;76.95528;354.9579;283.179;357.8644;44.96183
13;431420518;637975665917490122;False;relax;65535;0;23690;9.037018;0.6385137;70.23225;10.00032;76.9558;355.1796;283.15;357.8534;45.0253
13;441417278;637975665927486875;False;relax;65535;0;23903;9.118271;0.6352636;70.23152;9.999172;76.95773;355.8009;283.6072;357.6569;44.95366
13;451408438;637975665937478614;False;relax;65535;0;23339;8.903122;0.6438697;70.22686;9.997918;76.96348;356.8283;286.1319;357.7536;45.03722
13;461404408;637975665947475361;False;relax;65535;0;24325;9.279251;0.6288243;70.22613;9.995848;76.95982;358.0075;285.0635;357.8382;45.05401
