SubjectID;TimeStamp;Time;Awareness;Phase;MinimumEDA;MaximumEDA;EDARaw;EDAµSiemens;WeatherValue;HeadPosX;HeadPosY;HeadPosZ;HeadRotX;HeadRotY;HeadRotZ;Fps
12;20485789;637975617281073223;False;relax;65535;0;18520;7.064819;0.7174029;70.25005;9.936762;76.9704;356.5371;282.8447;359.2321;23.07519
12;30243943;637975617290829928;False;relax;65535;0;18586;7.089996;0.7163958;70.25069;9.936947;76.97137;356.5235;282.4829;358.5277;42.53206
12;40052136;637975617300636653;False;relax;65535;0;18737;7.147598;0.7140917;70.25053;9.936813;76.97154;356.5436;282.3096;358.411;44.99581
12;50049523;637975617310633403;False;relax;65535;0;18518;7.064056;0.7174335;70.25027;9.936105;76.97372;356.8926;282.7444;358.123;44.98362
12;60044545;637975617320630154;False;relax;65535;0;18525;7.066727;0.7173266;70.25043;9.936621;76.97122;356.7487;282.4895;358.5044;45.00944
12;70263176;637975617330851951;False;relax;65535;0;18329;6.991959;0.7203174;70.24825;9.935859;76.96394;357.2559;282.5632;359.4824;44.96913
12;80258513;637975617340843701;False;relax;65535;0;18138;6.919098;0.7232319;70.24821;9.935651;76.96925;357.3527;282.8598;359.2611;44.92622
12;90246427;637975617350830452;False;relax;65535;0;18486;7.051849;0.7179217;70.24939;9.934229;76.96619;356.878;282.5672;359.3289;45.09876
12;100245032;637975617360832206;False;relax;65535;0;19703;7.516098;0.6993515;70.25229;9.935547;76.96687;356.4171;282.2644;358.8188;45.03833
12;110239413;637975617370823957;False;relax;65535;0;19145;7.303238;0.707866;70.25131;9.934293;76.96787;356.9348;282.2782;358.7291;45.0554
12;120230588;637975617380815708;False;relax;65535;0;18861;7.194901;0.7121996;70.25184;9.934168;76.96785;357.0414;282.3214;358.697;45.11326
12;130225399;637975617390812460;False;relax;65535;0;18328;6.991577;0.7203326;70.25137;9.933883;76.96748;357.1539;282.1248;358.6873;45.047
12;140220124;637975617400804213;False;relax;65535;0;18197;6.941605;0.7223316;70.25138;9.93357;76.96789;357.2643;282.3141;358.5888;45.02644
12;150216544;637975617410800966;False;relax;65535;0;17912;6.832886;0.7266804;70.25185;9.933523;76.96951;357.4015;282.7888;358.1655;45.01132
12;160210571;637975617420797717;False;relax;65535;0;18068;6.892395;0.7243;70.25249;9.930477;76.98409;359.1643;293.6253;357.7139;45.04372
12;170209099;637975617430794470;False;relax;65535;0;17479;6.667709;0.7332876;70.2504;9.931864;76.97716;358.484;286.2155;358.2364;44.9859
12;180198817;637975617440786218;False;relax;65535;0;18258;6.964874;0.7214008;70.2513;9.932057;76.97561;358.1783;287.5476;359.0775;45.06135
12;190198151;637975617450782973;False;relax;65535;0;17502;6.676483;0.7329366;70.25101;9.932258;76.9752;358.1057;287.4376;359.1007;44.9928
12;200225773;637975617460809731;False;relax;65535;0;18715;7.139206;0.7144274;70.25091;9.932354;76.97553;358.2887;287.7429;359.1569;44.34764
12;210186601;637975617470771477;False;relax;65535;0;17997;6.865311;0.7253834;70.24993;9.93095;76.97938;358.9713;288.6374;358.7982;45.04966
12;220181331;637975617480768230;False;relax;65535;0;17907;6.830978;0.7267567;70.24768;9.930513;76.97147;359.2634;285.7251;359.2258;44.99964
12;230179513;637975617490764983;False;relax;65535;0;17716;6.758118;0.7296712;70.24924;9.931326;76.97368;358.9924;286.3724;358.6916;44.96009
12;240171635;637975617500756735;False;relax;65535;0;17395;6.635666;0.7345693;70.24542;9.930036;76.96262;359.6956;282.0453;359.4578;44.9941
12;250172233;637975617510758488;False;relax;65535;0;17743;6.768417;0.7292592;70.24804;9.932738;76.96187;357.183;280.1829;359.6214;44.89283
12;260160972;637975617520745237;False;relax;65535;0;18145;6.921768;0.723125;70.24474;9.92498;76.96322;1.733636;280.3683;359.4092;45.04422
12;270153171;637975617530741990;False;relax;65535;0;18887;7.204819;0.7118028;70.23824;9.92104;76.91733;3.882349;254.3161;0.7126326;45.03074
12;280148393;637975617540733744;False;relax;65535;0;19220;7.331848;0.7067216;70.23782;9.920835;76.95381;5.08361;278.2577;0.6124147;45.03833
12;290147212;637975617550735496;False;relax;65535;0;18147;6.922531;0.7230945;70.2804;9.928285;77.01894;0.5775945;320.8194;0.2412236;45.05594
12;300138399;637975617560727246;False;relax;65535;0;18562;7.080841;0.716762;70.31276;9.939793;77.02707;353.2656;335.3213;358.3848;45.07264
12;310144257;637975617570729001;False;relax;65535;0;17911;6.832504;0.7266957;70.26196;9.934656;76.96952;357.9058;288.9906;0.5128057;44.93861
12;320133965;637975617580720752;False;relax;65535;0;17846;6.807709;0.7276875;70.25645;9.93241;76.96632;358.9636;285.1677;359.7721;45.00454
12;330126924;637975617590712510;False;relax;65535;0;18293;6.978226;0.7208667;70.26966;9.930095;76.86011;359.0905;222.3783;0.3492483;45.0131
12;340118321;637975617600704261;False;relax;65535;0;17321;6.607437;0.7356985;70.26156;9.872835;76.80792;24.49525;209.0672;353.7846;45.05099
12;350119812;637975617610706009;False;relax;65535;0;17471;6.664658;0.7334096;70.21531;9.81945;76.97879;46.29471;294.7982;7.096589;45.01733
12;360115349;637975617620702763;False;relax;65535;0;17696;6.750488;0.7299764;70.22917;9.88475;76.9669;22.25706;282.2761;358.0095;45.08855
12;370106585;637975617630694511;False;relax;65535;0;18061;6.889725;0.7244068;70.24149;9.926259;76.95875;359.7147;278.4388;357.9683;45.02147
12;380100163;637975617640686260;False;relax;65535;0;17610;6.717682;0.7312886;70.2493;9.930402;76.95015;357.8264;275.8415;359.6983;45.05962
12;390103473;637975617650688018;False;relax;65535;0;17333;6.612015;0.7355154;70.25306;9.930876;76.95826;357.5244;279.9722;358.6568;44.90751
12;400089405;637975617660674767;False;relax;65535;0;17561;6.69899;0.7320363;70.2556;9.933498;76.95019;355.7982;272.8278;356.6662;45.0611
12;410094043;637975617670681518;False;relax;65535;0;17746;6.769562;0.7292134;70.2576;9.932373;76.9658;356.868;284.7567;0.9637809;44.90387
12;420085488;637975617680673273;False;relax;65535;0;17937;6.842422;0.7262989;70.26773;9.92218;77.0118;2.552239;314.4659;2.32459;45.00362
