SubjectID;TimeStamp;Time;Awareness;Phase;MinimumEDA;MaximumEDA;EDARaw;EDAµSiemens;WeatherValue;HeadPosX;HeadPosY;HeadPosZ;HeadRotX;HeadRotY;HeadRotZ;Fps
23;20522218;637976421265564086;False;relax;65535;0;13749;5.244827;0.7902037;70.30991;9.941018;76.8956;354.596;280.279;359.5179;23.0718
23;21803115;637976421266844301;False;relax;65535;0;12404;4.73175;0.8107271;70.30032;9.935324;76.90157;357.322;280.7224;359.1808;13.82323
23;31798706;637976421276840587;False;relax;65535;0;12819;4.89006;0.8043946;70.30672;9.939829;76.90056;354.9895;281.1216;358.9651;43.60506
23;41814587;637976421286856502;False;relax;65535;0;12427;4.740524;0.8103761;70.30846;9.942175;76.90165;353.8931;281.3119;358.8665;44.98403
23;51807189;637976421296846475;False;relax;65535;0;13044;4.975891;0.8009613;70.30949;9.942639;76.90334;353.6521;282.0381;358.5396;45.04029
23;61797738;637976421306840624;False;relax;65535;0;12878;4.912567;0.8034943;70.31053;9.942957;76.90235;353.4239;281.9595;358.6322;45.10609
23;71799308;637976421316840437;False;relax;65535;0;12849;4.901505;0.8039368;70.30865;9.942337;76.90573;353.8576;285.0915;359.8065;44.89477
23;81796115;637976421326835449;False;relax;65535;0;12647;4.824448;0.8070192;70.30901;9.943089;76.90434;353.5309;282.4594;358.2922;44.94486
23;91786173;637976421336825620;False;relax;65535;0;13039;4.973984;0.8010376;70.30984;9.943353;76.90157;353.2516;282.3903;358.684;45.07052
23;101782564;637976421346825583;False;relax;65535;0;12696;4.84314;0.8062714;70.3088;9.942961;76.90067;353.4716;282.1904;359.1089;45.04713
23;111778372;637976421356820407;False;relax;65535;0;12267;4.679489;0.8128176;70.31008;9.943443;76.89493;353.521;281.7845;359.93;45.04573
23;121763721;637976421366805505;False;relax;65535;0;12773;4.872513;0.8050965;70.32203;9.944796;76.89526;352.6581;282.7776;358.1393;45.15823
23;131764238;637976421376805592;False;relax;65535;0;13065;4.983902;0.8006409;70.32472;9.946476;76.89251;351.0103;282.3459;359.0879;44.98791
23;141757895;637976421386800580;False;relax;65535;0;12934;4.933929;0.8026398;70.3241;9.946194;76.89357;351.0848;282.6329;358.9502;45.03646
23;151754702;637976421396795510;False;relax;65535;0;12312;4.696655;0.8121309;70.32352;9.944933;76.89443;351.7827;282.8586;358.9379;45.02442
23;161747306;637976421406785947;False;relax;65535;0;12708;4.847717;0.8060883;70.32039;9.944183;76.8956;352.3224;282.3929;358.9942;45.03455
23;171745351;637976421416785487;False;relax;65535;0;12091;4.61235;0.8155032;70.32191;9.945164;76.89494;351.7516;282.4765;359.0374;45.01196
23;181740815;637976421426780462;False;relax;65535;0;12399;4.729843;0.8108034;70.32202;9.944977;76.89275;351.6853;282.1592;359.4778;45.01868
23;191731986;637976421436770723;False;relax;65535;0;12890;4.917145;0.8033112;70.32317;9.945248;76.89251;351.4757;282.2759;359.5047;45.05558
23;201730338;637976421446770488;False;relax;65535;0;12638;4.821014;0.8071565;70.32359;9.946194;76.89245;351.051;282.1982;359.5294;45.006
23;211722416;637976421456765345;False;relax;65535;0;12706;4.846954;0.8061188;70.32357;9.946136;76.89288;350.9718;282.267;359.4331;45.00299
