SubjectID;TimeStamp;Time;Awareness;Phase;MinimumEDA;MaximumEDA;EDARaw;EDAµSiemens;WeatherValue;HeadPosX;HeadPosY;HeadPosZ;HeadRotX;HeadRotY;HeadRotZ;Fps
6;20485411;637974620762149646;False;relax;65535;0;13456;5.133057;0.7946746;70.22323;9.93786;76.95866;356.1815;281.1609;358.9903;23.07728
6;24861197;637974620766525407;False;relax;65535;0;11478;4.37851;0.8248569;70.22384;9.938343;76.95863;355.9407;281.1958;358.9492;29.95271
6;34855012;637974620776522160;False;relax;65535;0;11752;4.483032;0.820676;70.23093;9.947918;76.95494;350.7767;280.0505;359.302;44.46291
6;44846048;637974620786509980;False;relax;65535;0;11832;4.51355;0.8194553;70.22636;9.947659;76.94549;350.8461;274.8792;0.09779405;45.07533
6;54842194;637974620796506727;False;relax;65535;0;12279;4.684067;0.8126345;70.22913;9.948634;76.95114;349.7126;278.4626;0.1645726;45.07956
6;64838525;637974620806504301;False;relax;65535;0;12460;4.753113;0.8098726;70.22197;9.942119;76.95309;352.9393;279.5401;0.3633122;45.0104
6;74836667;637974620816501050;False;relax;65535;0;12584;4.800415;0.8079805;70.21016;9.937077;76.95141;355.6333;277.7387;0.3828209;45.00631
6;84830675;637974620826493849;False;relax;65535;0;12405;4.732132;0.8107119;70.21033;9.935004;76.95896;356.9298;281.0589;0.04872949;45.0405
6;94824010;637974620836490597;False;relax;65535;0;12114;4.621124;0.8151522;70.20787;9.934574;76.96307;356.953;281.1572;359.515;45.0678
6;104830277;637974620846493455;False;relax;65535;0;12832;4.89502;0.8041962;70.20715;9.934701;76.96575;356.9203;281.6753;359.335;44.85043
6;114817601;637974620856485195;False;relax;65535;0;12551;4.787827;0.808484;70.20758;9.934628;76.96486;357.0598;281.7802;359.2509;44.96726
6;124801422;637974620866466943;False;relax;65535;0;12467;4.755783;0.8097658;70.20718;9.933258;76.96765;357.7624;282.6301;358.8377;45.04647
6;134802478;637974620876469434;False;relax;65535;0;12067;4.603195;0.8158694;70.21119;9.93356;76.97247;357.5633;285.1379;358.537;44.99605
6;144794450;637974620886461184;False;relax;65535;0;12316;4.698181;0.8120699;70.22026;9.937088;76.97464;356.1712;289.9412;359.2849;45.0771
6;154788040;637974620896454095;False;relax;65535;0;12151;4.635239;0.8145877;70.22871;9.942006;76.97134;353.6801;289.97;359.0876;45.07251
6;164785340;637974620906450831;False;relax;65535;0;11946;4.557037;0.8177157;70.22177;9.939084;76.96507;355.2309;285.1999;358.95;45.05611
6;174780621;637974620916448477;False;relax;65535;0;12644;4.823303;0.807065;70.22343;9.939675;76.96204;355.0891;284.7132;359.7249;45.06067
6;184775971;637974620926440225;False;relax;65535;0;12331;4.703903;0.811841;70.22337;9.940217;76.96169;354.9248;284.9768;359.9474;45.04698
6;194771362;637974620936436969;False;relax;65535;0;11950;4.558563;0.8176547;70.22478;9.941482;76.96264;354.2527;285.1419;0.04237448;45.01339
6;204766454;637974620946429775;False;relax;65535;0;12487;4.763412;0.8094606;70.22757;9.942267;76.96053;353.6406;285.635;359.8842;45.08493
6;214765893;637974620956431522;False;relax;65535;0;12231;4.665756;0.8133669;70.2771;9.936682;77.04678;355.0936;336.1263;354.8284;44.91886
6;224756049;637974620966424100;False;relax;65535;0;12392;4.727173;0.8109102;70.22528;9.933752;77.00674;356.6838;302.8166;355.6164;45.00082
6;234750645;637974620976415841;False;relax;65535;0;12533;4.78096;0.8087587;70.21375;9.936579;76.9455;355.6556;275.4227;1.306413;45.00533
6;244748497;637974620986413618;False;relax;65535;0;13053;4.979324;0.800824;70.21594;9.938621;76.94379;354.6814;275.7468;1.982285;44.977
6;254746090;637974620996410364;False;relax;65535;0;12942;4.936981;0.8025177;70.21821;9.939672;76.94402;354.1286;276.8548;1.900622;44.95678
6;264736644;637974621006402109;False;relax;65535;0;13279;5.065536;0.7973754;70.21903;9.939771;76.94637;354.1266;277.2949;1.553457;45.03741
6;274734332;637974621016399469;False;relax;65535;0;12192;4.650879;0.813962;70.21994;9.939917;76.94797;354.066;277.8457;1.442975;44.9842
6;284727259;637974621026391221;False;relax;65535;0;12394;4.727936;0.8108797;70.22069;9.940114;76.94808;353.9907;278.2031;1.36222;45.03199
6;294722344;637974621036389242;False;relax;65535;0;11960;4.562378;0.8175021;70.21935;9.939971;76.9461;354.1581;277.2285;1.617015;45.02285
6;304713772;637974621046380989;False;relax;65535;0;12125;4.62532;0.8149844;70.21776;9.940104;76.89863;353.4463;251.1028;3.696387;45.08715
6;314708719;637974621056373472;False;relax;65535;0;12157;4.637527;0.8144961;70.20209;9.900624;76.83235;8.928971;221.7646;359.778;45.08247
6;324922390;637974621066590254;False;relax;65535;0;12703;4.84581;0.8061646;70.17719;9.865898;76.84997;25.18889;249.6419;3.589195;45.02802
6;334705271;637974621076371966;False;relax;65535;0;12553;4.788589;0.8084535;70.18495;9.869797;77.01659;22.78575;302.7517;358.1988;45.03766
6;344918975;637974621086584593;False;relax;65535;0;13020;4.966736;0.8013275;70.20989;9.923829;76.96128;1.80149;283.5715;357.8586;45.13404
6;354912424;637974621096576340;False;relax;65535;0;12936;4.934692;0.8026093;70.2523;9.947571;76.95139;348.4815;282.6814;358.786;45.07737
6;364910100;637974621106573710;False;relax;65535;0;12408;4.733276;0.8106661;70.23325;9.937042;76.9581;354.8232;282.5416;358.4641;45.06975
6;374906397;637974621116570452;False;relax;65535;0;12324;4.701233;0.8119478;70.23316;9.937372;76.95804;354.8095;282.7183;358.7571;45.0107
