SubjectID;TimeStamp;Time;Awareness;Phase;MinimumEDA;MaximumEDA;EDARaw;EDAµSiemens;WeatherValue;HeadPosX;HeadPosY;HeadPosZ;HeadRotX;HeadRotY;HeadRotZ;Fps
15;20751127;637975704386714415;False;relax;65535;0;10431;3.979111;0.8408331;70.16496;9.963188;76.92159;347.2742;282.0784;359.715;23.08388
15;29758856;637975704395720990;False;relax;65535;0;10724;4.090881;0.8363622;70.16776;9.964349;76.91948;346.8533;282.1368;359.9234;41.98726
15;39576313;637975704405537699;False;relax;65535;0;10793;4.117203;0.8353094;70.16661;9.963869;76.92016;347.1017;282.111;359.8586;44.94806
15;49569945;637975704415534447;False;relax;65535;0;10801;4.120255;0.8351873;70.16556;9.962708;76.92146;347.4862;281.9694;359.611;44.99688
15;59567136;637975704425531195;False;relax;65535;0;10797;4.118729;0.8352484;70.16561;9.96225;76.92216;347.6286;282.6319;359.6436;44.99593
15;69785037;637975704435747978;False;relax;65535;0;10991;4.192734;0.8322881;70.16564;9.962357;76.92126;347.5914;282.4722;359.7256;45.0092
15;79771067;637975704445734723;False;relax;65535;0;10722;4.090118;0.8363928;70.1666;9.963528;76.91978;347.2713;282.3767;359.9184;45.16993
15;89778559;637975704455741464;False;relax;65535;0;10448;3.985596;0.8405737;70.16647;9.963356;76.92013;347.2791;282.3763;359.861;44.94159
15;99767644;637975704465733217;False;relax;65535;0;10309;3.932571;0.8426948;70.16525;9.962564;76.92184;347.5027;282.5182;359.7052;45.04235
15;109764237;637975704475729961;False;relax;65535;0;11045;4.213333;0.8314641;70.16569;9.962741;76.92165;347.3708;282.5244;359.7947;44.99653
15;119765604;637975704485731710;False;relax;65535;0;11141;4.249954;0.8299992;70.16574;9.962807;76.92169;347.3875;282.4765;359.6701;44.87914
15;129756297;637975704495718453;False;relax;65535;0;10367;3.954697;0.8418097;70.16737;9.963848;76.91969;347.0771;282.4571;359.9373;44.94345
15;139742078;637975704505705196;False;relax;65535;0;10434;3.980255;0.8407874;70.16603;9.962933;76.92135;347.3652;282.5164;359.7753;45.12727
15;149742894;637975704515706951;False;relax;65535;0;10807;4.122543;0.8350958;70.16549;9.962324;76.92146;347.4836;282.4885;359.7262;45.00724
15;159736948;637975704525698691;False;relax;65535;0;10868;4.145813;0.834165;70.1654;9.962268;76.92178;347.5231;282.5179;359.7253;45.06619
15;169731750;637975704535695433;False;relax;65535;0;11254;4.29306;0.828275;70.16547;9.962369;76.92146;347.5114;282.4608;359.7274;45.05239
15;179729192;637975704545692184;False;relax;65535;0;10765;4.106522;0.8357366;70.16275;9.959873;76.9233;348.5739;282.0638;359.5526;44.98619
15;189724038;637975704555688930;False;relax;65535;0;11014;4.201508;0.8319371;70.16386;9.95811;76.92625;349.7487;283.0554;358.6063;44.99136
15;199715173;637975704565680675;False;relax;65535;0;11250;4.291534;0.828336;70.1665;9.959992;76.92297;348.8219;282.2118;358.9999;45.076
15;209712121;637975704575677421;False;relax;65535;0;11117;4.240799;0.8303655;70.16595;9.961159;76.92236;348.5143;281.7816;358.9809;45.06149
15;219706638;637975704585669169;False;relax;65535;0;11087;4.229355;0.8308232;70.16597;9.960648;76.92056;348.8206;281.081;358.8264;45.04822
15;229711170;637975704595675919;False;relax;65535;0;11365;4.335403;0.8265812;70.16656;9.961114;76.92339;348.3521;282.2254;358.949;44.85742
15;239698375;637975704605662661;False;relax;65535;0;11346;4.328156;0.8268712;70.16658;9.960609;76.92352;348.6028;281.6951;358.8331;45.05378
15;249692360;637975704615654407;False;relax;65535;0;10656;4.064941;0.8373998;70.1662;9.961028;76.92094;348.4751;281.181;359.3354;45.05514
15;259692088;637975704625656154;False;relax;65535;0;10922;4.166412;0.8333409;70.16822;9.962653;76.92302;347.7215;281.7946;359.1466;44.9354
15;269683063;637975704635647899;False;relax;65535;0;10688;4.077148;0.8369116;70.16878;9.961939;76.92396;348.3135;282.2182;358.476;45.03285
15;279677624;637975704645639645;False;relax;65535;0;10566;4.030609;0.8387732;70.16765;9.961196;76.92458;348.4469;282.0854;358.5538;44.99084
15;289675928;637975704655641393;False;relax;65535;0;10738;4.096222;0.8361486;70.16936;9.962075;76.92461;347.9707;282.2081;358.6366;44.95718
