SubjectID;TimeStamp;Time;Awareness;Phase;MinimumEDA;MaximumEDA;EDARaw;EDAµSiemens;WeatherValue;HeadPosX;HeadPosY;HeadPosZ;HeadRotX;HeadRotY;HeadRotZ;Fps
22;20686360;637976398254394215;False;relax;65535;0;24429;9.318924;0.6272374;70.24538;9.947742;76.9077;355.6568;280.6036;5.033576;23.07311
22;30326707;637976398264035266;False;relax;65535;0;24050;9.174347;0.6330205;70.2106;9.906692;76.91608;17.91839;283.7178;2.385919;35.74657
22;40365691;637976398274076424;False;relax;65535;0;23179;8.842087;0.6463111;70.21566;9.917397;76.91139;12.42492;280.8658;2.80075;42.02765
22;50353947;637976398284065415;False;relax;65535;0;24394;9.305573;0.6277714;70.2177;9.920218;76.91454;10.62572;280.7822;2.761449;44.97426
22;60345736;637976398294055346;False;relax;65535;0;23897;9.115982;0.6353552;70.21725;9.924852;76.91226;8.266177;279.588;2.803592;45.0532
22;70352645;637976398304060959;False;relax;65535;0;23556;8.985901;0.6405585;70.22165;9.930276;76.91243;5.629791;279.6245;3.147441;44.87701
22;80340747;637976398314050873;False;relax;65535;0;23883;9.110641;0.6355688;70.22497;9.930967;76.91513;5.479496;280.222;2.613317;45.03051
22;90337276;637976398324045455;False;relax;65535;0;24716;9.428406;0.622858;70.23107;9.935997;76.91344;2.932818;280.5053;2.741935;44.99837
22;100330479;637976398334040792;False;relax;65535;0;23811;9.083176;0.6366674;70.23525;9.944051;76.91814;358.2796;281.8892;1.749851;45.07185
22;110330328;637976398344040717;False;relax;65535;0;23459;8.948898;0.6420386;70.23502;9.942341;76.91901;359.0093;281.7681;1.539502;44.95971
22;120315583;637976398354025415;False;relax;65535;0;23948;9.135437;0.6345769;70.23483;9.942257;76.91769;359.3078;281.4863;1.821638;45.1691
22;130314247;637976398364025358;False;relax;65535;0;23632;9.014893;0.6393988;70.23188;9.939604;76.92219;0.9366724;282.0844;1.10867;44.99189
22;140306381;637976398374015636;False;relax;65535;0;23724;9.049988;0.6379949;70.23408;9.940414;76.92001;0.9599389;282.8718;0.999065;45.05021
22;150303301;637976398384015458;False;relax;65535;0;24243;9.247971;0.6300755;70.2359;9.941201;76.92119;0.430986;282.9521;1.038349;45.02771
22;160296885;637976398394005430;False;relax;65535;0;23615;9.008408;0.6396582;70.23434;9.941528;76.92149;359.8783;283.0989;0.7064664;45.0682
22;170291952;637976398404000580;False;relax;65535;0;24325;9.279251;0.6288243;70.23411;9.941093;76.91882;359.8565;282.3217;1.062306;45.0167
22;180292661;637976398414000436;False;relax;65535;0;24418;9.314728;0.6274052;70.23563;9.941794;76.91867;359.584;282.4842;1.209923;44.92899
22;190284408;637976398423995459;False;relax;65535;0;23738;9.055328;0.6377813;70.23661;9.942326;76.91964;359.2972;282.7731;1.049535;45.02433
22;200277705;637976398433986741;False;relax;65535;0;23223;8.858871;0.6456397;70.2376;9.942522;76.91869;359.0901;282.5272;1.280684;45.06652
22;210272845;637976398443980641;False;relax;65535;0;23820;9.086609;0.6365301;70.24083;9.944196;76.91639;358.1741;282.1689;1.984493;45.06194
22;220267932;637976398453980559;False;relax;65535;0;23722;9.049225;0.6380255;70.23891;9.943697;76.91747;358.243;282.6306;1.830867;45.06426
22;230264613;637976398463975467;False;relax;65535;0;23413;8.931351;0.6427405;70.23535;9.941161;76.9173;359.2913;282.1093;1.868549;45.03979
22;240262099;637976398473970351;False;relax;65535;0;23147;8.82988;0.6467994;70.23948;9.943892;76.91414;358.0032;281.8886;2.188603;44.96861
22;250255231;637976398483965383;False;relax;65535;0;23265;8.874893;0.6449988;70.23888;9.943443;76.91526;358.1231;282.5909;2.344733;45.0062
22;260262237;637976398493970576;False;relax;65535;0;23080;8.804321;0.6478218;70.24423;9.945346;76.91171;356.6456;281.5614;3.472586;44.85781
22;270240679;637976398503950610;False;relax;65535;0;23129;8.823013;0.6470741;70.24477;9.945794;76.91304;356.3804;281.8009;3.39403;45.14872
22;280238507;637976398513951098;False;relax;65535;0;23799;9.078598;0.6368505;70.24194;9.943869;76.91411;357.4195;282.0804;3.041236;45.0346
22;290228449;637976398523940350;False;relax;65535;0;23000;8.773804;0.6490425;70.2403;9.943659;76.91512;357.735;282.3816;3.079297;45.09427
22;300231871;637976398533940494;False;relax;65535;0;23647;9.020615;0.6391699;70.24021;9.943242;76.91446;357.8822;282.2224;3.226719;44.92038
22;310223305;637976398543935271;False;relax;65535;0;22716;8.665466;0.653376;70.24018;9.943645;76.91279;357.7761;281.9603;3.36109;45.04683
22;320222943;637976398553935538;False;relax;65535;0;22681;8.652115;0.6539101;70.23997;9.943205;76.91387;357.9401;282.073;3.18407;44.92073
22;330213621;637976398563925578;False;relax;65535;0;22979;8.765793;0.6493629;70.23781;9.94144;76.91455;0.5174835;282.8612;2.407195;45.06688
22;340212677;637976398573920896;False;relax;65535;0;23269;8.876419;0.6449378;70.22066;9.92765;76.91821;7.084508;282.2882;2.460332;44.95642
22;350204268;637976398583915595;False;relax;65535;0;23214;8.855438;0.645777;70.2262;9.934258;76.91712;3.555002;283.6707;3.430767;45.03281
22;360199291;637976398593910537;False;relax;65535;0;22836;8.711243;0.651545;70.22847;9.933672;76.92137;3.967884;285.3233;3.198759;45.05582
22;370414919;637976398604125418;False;relax;65535;0;23083;8.805466;0.647776;70.23342;9.936885;76.91965;2.176823;283.6146;2.329417;45.04228
22;380414189;637976398614125493;False;relax;65535;0;22292;8.503723;0.6598459;70.21056;9.903346;76.91496;18.86384;281.5205;1.893677;45.02245
22;390201513;637976398623910539;False;relax;65535;0;23238;8.864594;0.6454108;70.19004;9.872591;76.91841;30.2815;282.209;2.205824;45.02504
22;400402865;637976398634115510;False;relax;65535;0;22770;8.686066;0.6525521;70.23978;9.951965;76.91073;353.8741;281.5764;2.723366;45.01085
22;410396048;637976398644104016;False;relax;65535;0;22523;8.591843;0.656321;70.23739;9.94562;76.91333;357.2583;281.5625;2.361613;45.03901
22;420398297;637976398654110500;False;relax;65535;0;22462;8.568573;0.6572518;70.23864;9.945191;76.9128;357.3118;281.5644;2.540044;44.93747
22;430387520;637976398664095502;False;relax;65535;0;22826;8.707428;0.6516976;70.23909;9.944967;76.9119;357.555;281.3605;2.732345;45.03976
22;440381395;637976398674090650;False;relax;65535;0;22783;8.691025;0.6523537;70.23866;9.943814;76.91153;358.0393;281.2838;2.900301;45.0454
22;450374553;637976398684085498;False;relax;65535;0;22597;8.620071;0.6551919;70.2373;9.942253;76.90977;358.7144;280.7751;3.112526;45.09495
22;460376637;637976398694085616;False;relax;65535;0;22210;8.472443;0.6610971;70.23691;9.942639;76.91053;358.654;280.8076;2.880104;44.97274
22;470370787;637976398704080463;False;relax;65535;0;22044;8.409119;0.6636301;70.23765;9.943653;76.91058;358.2393;280.9539;2.98664;44.94486
22;480360817;637976398714070573;False;relax;65535;0;22659;8.643723;0.6542458;70.23849;9.944733;76.911;357.6035;281.3187;3.215215;45.05247
22;490359611;637976398724070499;False;relax;65535;0;22277;8.498001;0.6600748;70.23867;9.944632;76.91053;357.71;281.2562;3.373852;45.00893
22;500351653;637976398734060579;False;relax;65535;0;22433;8.55751;0.6576943;70.24176;9.9475;76.90913;355.9802;281.0764;4.652811;45.04404
22;510347115;637976398744055507;False;relax;65535;0;22803;8.698654;0.6520485;70.2402;9.944674;76.91078;357.8036;281.6672;3.825336;45.05911
22;520340368;637976398754050442;False;relax;65535;0;22758;8.681488;0.6527352;70.23203;9.939787;76.91113;0.7533541;282.5027;3.582596;45.11176
22;530337729;637976398764045760;False;relax;65535;0;22895;8.733749;0.6506447;70.24776;9.947725;76.90355;357.6491;282.6321;3.276944;45.04418
22;540333637;637976398774041751;False;relax;65535;0;22799;8.697128;0.6521096;70.248;9.946587;76.90211;358.2961;282.0701;2.664696;45.0205
22;550325536;637976398784035385;False;relax;65535;0;22715;8.665085;0.6533913;70.24536;9.947872;76.89482;357.0024;280.5983;4.076911;45.10284
22;560322169;637976398794030388;False;relax;65535;0;22965;8.760452;0.6495765;70.24441;9.948334;76.89656;356.5826;281.579;3.602678;45.06415
22;570311940;637976398804020746;False;relax;65535;0;23957;9.13887;0.6344396;70.24928;9.952239;76.90179;353.4868;281.563;3.346052;45.08566
22;580316297;637976398814025521;False;relax;65535;0;23971;9.144211;0.634226;70.24566;9.949163;76.91;354.5321;282.23;2.468091;45.00016
22;590307936;637976398824020566;False;relax;65535;0;22921;8.743668;0.6502479;70.24702;9.948559;76.91029;354.5545;282.2668;2.363556;45.07377
22;600304004;637976398834015622;False;relax;65535;0;22738;8.673859;0.6530403;70.24992;9.950424;76.90987;353.5576;282.4197;2.238051;45.06454
22;610331265;637976398844040919;False;relax;65535;0;23132;8.824158;0.6470283;70.24927;9.950016;76.90986;353.6863;282.3178;2.117417;44.39833
22;620296793;637976398854005536;False;relax;65535;0;23084;8.805847;0.6477607;70.24896;9.949575;76.91007;353.7744;282.4903;2.152219;45.02628
