SubjectID;TimeStamp;Time;Awareness;Phase;MinimumEDA;MaximumEDA;EDARaw;EDAµSiemens;WeatherValue;HeadPosX;HeadPosY;HeadPosZ;HeadRotX;HeadRotY;HeadRotZ;Fps
24;20687518;637976442637754025;False;relax;65535;0;15170;5.786896;0.7685207;70.311;9.90981;76.87587;344.4964;278.5743;1.694262;23.07635
24;28138756;637976442645205430;False;relax;65535;0;14694;5.605316;0.775784;70.31318;9.910023;76.87393;343.9763;278.2355;2.133318;40.17809
24;38153433;637976442655220843;False;relax;65535;0;14522;5.539703;0.7784085;70.31271;9.909852;76.87427;344.1293;278.1579;2.094791;44.96565
24;48147599;637976442665215519;False;relax;65535;0;14610;5.573273;0.7770657;70.31345;9.909986;76.87404;343.9756;278.1858;2.1446;44.97913
24;58147876;637976442675215698;False;relax;65535;0;15582;5.944061;0.7622339;70.31454;9.911842;76.87365;343.4072;278.1195;2.295367;44.90684
24;68136792;637976442685200392;False;relax;65535;0;16224;6.188965;0.7524377;70.30775;9.908886;76.88004;345.7386;279.2805;0.8359837;45.01478
24;78132194;637976442695200579;False;relax;65535;0;15383;5.868149;0.7652705;70.30827;9.908433;76.8794;345.744;279.0732;0.9364821;45.03277
24;88124838;637976442705190453;False;relax;65535;0;16026;6.113434;0.7554589;70.30932;9.908244;76.87577;345.4675;278.3623;1.676307;45.03191
24;98118966;637976442715185487;False;relax;65535;0;15549;5.931473;0.7627375;70.31055;9.908283;76.87756;345.3811;278.7501;1.303483;45.09717
24;108118659;637976442725185457;False;relax;65535;0;15939;6.080246;0.7567865;70.30387;9.904149;76.8808;347.8898;279.1334;0.7437203;44.96949
24;118111230;637976442735176135;False;relax;65535;0;15445;5.8918;0.7643244;70.30396;9.903727;76.88079;348.1615;279.1408;0.6773297;45.06931
24;128106940;637976442745170496;False;relax;65535;0;15657;5.972672;0.7610895;70.30531;9.904449;76.88073;347.7245;279.1548;0.6281242;44.99057
24;138320831;637976442755385700;False;relax;65535;0;15632;5.963135;0.761471;70.30511;9.903978;76.88124;347.812;279.077;0.667015;45.07027
24;148316418;637976442765380422;False;relax;65535;0;15907;6.068039;0.7572747;70.30481;9.903334;76.87981;348.1981;278.8711;0.8892118;45.03544
24;158310484;637976442775375527;False;relax;65535;0;16303;6.219101;0.7512321;70.30742;9.904596;76.87746;347.3811;278.3462;1.320925;45.02624
24;168307413;637976442785375417;False;relax;65535;0;15701;5.989456;0.7604181;70.30763;9.905211;76.87785;347.0003;278.2369;1.367551;45.00539
24;178306160;637976442795370897;False;relax;65535;0;15444;5.891418;0.7643397;70.30666;9.904799;76.87818;347.3191;278.2692;1.272726;44.94498
24;188295349;637976442805360276;False;relax;65535;0;15719;5.996323;0.7601435;70.30798;9.90547;76.87724;346.873;278.3169;1.362419;45.04507
24;198295746;637976442815360640;False;relax;65535;0;15966;6.090546;0.7563745;70.30939;9.906501;76.87646;346.2171;278.203;1.616092;44.98923
24;208288790;637976442825355338;False;relax;65535;0;15637;5.965042;0.7613947;70.30656;9.904788;76.87736;347.2664;278.1866;1.516218;44.98091
24;218286270;637976442835350589;False;relax;65535;0;15239;5.813217;0.7674677;70.30757;9.905124;76.87681;347.0103;278.2491;1.537086;44.94859
24;228276778;637976442845340352;False;relax;65535;0;15247;5.816269;0.7673457;70.30941;9.906158;76.8753;346.355;277.9876;1.92715;45.06074
24;238273867;637976442855340508;False;relax;65535;0;15696;5.987549;0.7604944;70.3076;9.905236;76.8764;346.8622;278.0806;1.710898;45.01412
24;248263761;637976442865330888;False;relax;65535;0;15745;6.006241;0.7597467;70.30785;9.90545;76.87642;346.7593;278.0726;1.705492;45.12421
24;258266299;637976442875330202;False;relax;65535;0;15631;5.962753;0.7614862;70.30864;9.905502;76.87572;346.6122;278.0584;1.833498;44.97152
24;268256042;637976442885320242;False;relax;65535;0;15414;5.879974;0.7647974;70.30828;9.905473;76.87645;346.65;278.0509;1.714782;45.11699
24;278253343;637976442895320520;False;relax;65535;0;15349;5.855179;0.7657893;70.30888;9.905782;76.87616;346.5028;277.9933;1.721384;45.04165
24;288250328;637976442905315604;False;relax;65535;0;15240;5.813599;0.7674525;70.30918;9.905716;76.87533;346.4868;277.9193;1.914543;44.99844
24;298243275;637976442915310382;False;relax;65535;0;15091;5.75676;0.7697261;70.30903;9.905666;76.87617;346.4634;277.9289;1.823411;45.03165
24;308237710;637976442925301642;False;relax;65535;0;15253;5.818558;0.7672541;70.30979;9.906044;76.87621;346.2831;277.9624;1.781272;45.03635
24;318233532;637976442935300617;False;relax;65535;0;15514;5.918121;0.7632715;70.31001;9.906083;76.87548;346.1844;277.942;1.868102;44.9826
24;328226733;637976442945290356;False;relax;65535;0;15433;5.887222;0.7645075;70.313;9.907879;76.87359;345.0183;277.5418;2.35654;45.08297
24;338224816;637976442955290589;False;relax;65535;0;15193;5.79567;0.7681697;70.31569;9.909427;76.87267;343.9142;277.2902;2.632122;45.02758
24;348221253;637976442965285621;False;relax;65535;0;15050;5.741119;0.7703517;70.31801;9.910469;76.87198;343.0624;277.3835;2.697773;45.01066
24;358215080;637976442975278739;False;relax;65535;0;14243;5.433273;0.7826657;70.31948;9.911317;76.87086;342.3231;277.1537;3.075734;45.01651
24;368206091;637976442985270540;False;relax;65535;0;14917;5.690384;0.7723812;70.32165;9.912277;76.86996;341.5424;276.9656;3.252771;45.07521
24;378209792;637976442995275419;False;relax;65535;0;14654;5.590057;0.7763943;70.32321;9.912925;76.86922;341.1229;276.9965;3.473074;44.90747
24;388200190;637976443005265382;False;relax;65535;0;14424;5.502319;0.7799039;70.32489;9.913829;76.8675;340.2864;276.5406;4.087797;45.00687
24;398195771;637976443015260332;False;relax;65535;0;14256;5.438232;0.7824674;70.32511;9.913756;76.86679;340.2592;276.2954;4.340914;45.02411
24;408190527;637976443025255333;False;relax;65535;0;14280;5.447388;0.7821012;70.32613;9.913805;76.867;340.0071;276.4446;4.194048;45.01691
24;418186409;637976443035252141;False;relax;65535;0;14708;5.610657;0.7755703;70.32433;9.91307;76.86687;340.4889;276.3813;4.357373;44.99974
24;428187566;637976443045251209;False;relax;65535;0;14759;5.630112;0.7747921;70.32431;9.9132;76.86637;340.5042;276.3772;4.399958;44.89437
24;438173194;637976443055240534;False;relax;65535;0;14396;5.491638;0.7803311;70.32595;9.913968;76.8656;339.9032;276.2808;4.611296;45.07701
24;448170183;637976443065236293;False;relax;65535;0;14216;5.422974;0.7830777;70.32053;9.911503;76.86703;341.679;276.2145;4.472664;44.96704
24;458166529;637976443075230389;False;relax;65535;0;14034;5.353546;0.7858549;70.32155;9.912046;76.86574;341.4054;276.048;4.756951;44.95388
24;468161057;637976443085226079;False;relax;65535;0;14142;5.394745;0.7842069;70.31837;9.910608;76.86671;342.4179;276.0374;4.606009;45.00853
24;478152780;637976443095220576;False;relax;65535;0;15024;5.731201;0.7707484;70.3178;9.910522;76.86635;342.6071;275.9776;4.666179;45.0773
24;488151858;637976443105215497;False;relax;65535;0;15027;5.732346;0.7707027;70.31799;9.910805;76.86606;342.5476;275.9566;4.691145;44.97521
24;498143987;637976443115210376;False;relax;65535;0;14882;5.677032;0.7729152;70.31773;9.910553;76.86636;342.6073;275.9767;4.628278;45.0715
24;508140003;637976443125207099;False;relax;65535;0;15359;5.858994;0.7656367;70.31808;9.91076;76.86662;342.5434;275.9878;4.619757;45.01721
24;518134493;637976443135200571;False;relax;65535;0;15806;6.02951;0.7588159;70.31815;9.910873;76.86568;342.5108;275.9042;4.786973;45.08252
24;528133841;637976443145200578;False;relax;65535;0;16504;6.295776;0.7481651;70.31763;9.910711;76.86626;342.5717;275.9508;4.7115;44.98721
24;538344922;637976443155410504;False;relax;65535;0;16825;6.418228;0.7432669;70.31805;9.910655;76.86617;342.5388;275.9365;4.771627;45.08738
24;548340985;637976443165405542;False;relax;65535;0;16841;6.424332;0.7430228;70.31827;9.910831;76.86539;342.3859;275.8833;4.87956;45.06966
24;558337607;637976443175405547;False;relax;65535;0;16677;6.361771;0.7455253;70.31816;9.910721;76.86592;342.4556;275.8224;4.842189;45.01788
24;568334826;637976443185399411;False;relax;65535;0;16707;6.373215;0.7450675;70.31831;9.910707;76.86579;342.4572;275.8661;4.843638;44.98008
24;578329367;637976443195394850;False;relax;65535;0;17794;6.787872;0.7284809;70.31883;9.91135;76.86555;342.1645;275.8713;4.877497;44.99192
24;588322683;637976443205390584;False;relax;65535;0;17292;6.596375;0.736141;70.31813;9.910902;76.86572;342.3532;275.7887;4.927414;45.03296
24;598315021;637976443215380676;False;relax;65535;0;17740;6.767273;0.729305;70.31935;9.91143;76.86463;342.0326;275.6525;5.168348;45.06833
24;608313633;637976443225380539;False;relax;65535;0;17541;6.69136;0.7323415;70.31789;9.911005;76.86519;342.4049;275.6375;5.060889;45.02688
24;618304141;637976443235370607;False;relax;65535;0;17344;6.616211;0.7353475;70.31786;9.910908;76.8655;342.3594;275.6581;4.943079;45.11109
24;628305037;637976443245370499;False;relax;65535;0;17382;6.630707;0.7347677;70.31901;9.91139;76.8644;342.0822;275.7109;5.108405;44.99279
24;638301961;637976443255365580;False;relax;65535;0;16858;6.430817;0.7427634;70.3209;9.912205;76.86349;341.4283;275.5027;5.422019;44.96976
