SubjectID;TimeStamp;Time;Awareness;Phase;MinimumEDA;MaximumEDA;EDARaw;EDAµSiemens;WeatherValue;HeadPosX;HeadPosY;HeadPosZ;HeadRotX;HeadRotY;HeadRotZ;Fps
20;20634429;637976356966979007;False;relax;65535;0;22319;8.514023;0.6594339;70.40105;9.961162;76.86541;352.6172;283.2017;1.797404;23.07438
20;23618172;637976356969964527;False;relax;65535;0;21245;8.104324;0.6758221;70.40059;9.960677;76.86465;352.8121;283.1148;1.598059;23.08256
20;33501795;637976356979845162;False;relax;65535;0;21967;8.379745;0.6648051;70.39733;9.959979;76.84641;353.4063;269.9407;0.2417885;44.69373
20;43500513;637976356989846455;False;relax;65535;0;20877;7.963943;0.6814374;70.39073;9.958414;76.85671;355.0821;275.9319;1.419653;44.99453
20;53497417;637976356999845536;False;relax;65535;0;20317;7.75032;0.6899825;70.38944;9.954979;76.85996;356.9432;276.5533;0.6532987;44.88528
20;63488437;637976357009835050;False;relax;65535;0;20691;7.89299;0.6842756;70.38833;9.954373;76.8708;357.2161;282.6172;1.92649;45.04568
20;73481623;637976357019825382;False;relax;65535;0;20125;7.677078;0.6929122;70.38783;9.954913;76.87363;356.9639;284.0014;1.791987;44.97162
20;83477978;637976357029821406;False;relax;65535;0;20066;7.654572;0.6938125;70.38483;9.952386;76.87347;358.1843;283.221;1.675203;45.06042
20;93692379;637976357040040620;False;relax;65535;0;20195;7.703781;0.691844;70.3819;9.948229;76.87756;0.05321487;284.3447;1.368116;45.05964
20;103694836;637976357050040420;False;relax;65535;0;20263;7.729721;0.6908064;70.38184;9.948782;76.88434;359.8874;287.2736;0.7822677;44.939
20;113685744;637976357060030420;False;relax;65535;0;19825;7.562637;0.6974899;70.39568;9.955305;76.89173;355.7907;296.2088;2.333924;45.04786
20;123676179;637976357070020571;False;relax;65535;0;19419;7.407761;0.703685;70.39085;9.954664;76.8868;356.516;290.6874;1.825822;45.02642
20;133680854;637976357080025614;False;relax;65535;0;19363;7.386398;0.7045395;70.38751;9.953723;76.88258;357.0479;286.9178;0.5684611;44.85685
20;143668055;637976357090015617;False;relax;65535;0;19228;7.3349;0.7065995;70.38908;9.953463;76.88509;357.1092;288.1787;0.3028948;44.98174
20;153659225;637976357100005494;False;relax;65535;0;20195;7.703781;0.691844;70.38234;9.948641;76.88538;0.06948677;286.35;359.859;45.1004
20;163654353;637976357110000587;False;relax;65535;0;19058;7.27005;0.7091936;70.38313;9.94843;76.88493;359.9921;286.3855;359.6272;45.04752
20;173650701;637976357119995418;False;relax;65535;0;19295;7.360458;0.7055772;70.38484;9.950245;76.88416;359.0413;285.9147;359.8431;45.04593
20;183646402;637976357129990720;False;relax;65535;0;18565;7.081985;0.7167162;70.38543;9.950374;76.88403;358.9753;286.2898;359.8423;45.02364
20;193638484;637976357139985496;False;relax;65535;0;18892;7.206726;0.7117265;70.38916;9.95362;76.88152;357.0307;285.584;0.04042464;45.07505
20;203636074;637976357149979447;False;relax;65535;0;19173;7.313919;0.7074388;70.39121;9.956126;76.8795;355.5323;285.0437;0.002065578;45.05802
20;213632449;637976357159980469;False;relax;65535;0;19007;7.250595;0.7099718;70.39227;9.955419;76.88164;356.0161;286.2379;359.6886;44.99816
20;223625632;637976357169970378;False;relax;65535;0;18803;7.172775;0.7130846;70.39377;9.956061;76.88099;355.5728;285.8629;359.5444;45.05315
20;233622528;637976357179970490;False;relax;65535;0;18832;7.183838;0.7126421;70.39176;9.957086;76.87994;354.9045;284.8563;0.0340398;44.98059
20;243616201;637976357189960610;False;relax;65535;0;18767;7.159042;0.713634;70.39703;9.960245;76.86755;353.0324;282.3068;1.384916;45.03149
20;253617081;637976357199960662;False;relax;65535;0;17954;6.848907;0.7260395;70.4029;9.952967;76.81083;356.4515;245.9099;0.5947507;42.46612
20;263495107;637976357209840414;False;relax;65535;0;18329;6.991959;0.7203174;70.39548;9.936781;76.7888;3.400684;240.1294;357.7655;44.92731
20;273487218;637976357219830772;False;relax;65535;0;17639;6.728745;0.7308461;70.40294;9.94402;76.81068;358.0585;250.6985;356.1005;45.03552
20;283486983;637976357229830540;False;relax;65535;0;17778;6.781769;0.7287251;70.4191;9.956987;76.86333;352.166;284.7935;359.2918;44.98459
20;293485505;637976357239830569;False;relax;65535;0;17847;6.80809;0.7276722;70.41525;9.956096;76.86839;353.2263;287.3878;359.8817;44.9771
20;303700700;637976357250045298;False;relax;65535;0;18305;6.982803;0.7206836;70.46898;9.948519;76.9353;355.1691;331.2759;354.0012;44.94859
20;313687581;637976357260035425;False;relax;65535;0;18892;7.206726;0.7117265;70.46519;9.950307;76.93639;353.9891;324.0424;348.8411;45.10403
20;323689875;637976357270036237;False;relax;65535;0;18920;7.217407;0.7112993;70.45625;9.951632;76.93057;353.8314;320.4147;350.1806;44.9444
20;333683214;637976357280030457;False;relax;65535;0;18372;7.008362;0.7196612;70.42465;9.951155;76.89245;355.5523;296.1193;355.7309;44.99425
20;343681135;637976357290025860;False;relax;65535;0;18878;7.201385;0.7119402;70.41341;9.950251;76.8596;355.8543;286.4655;4.220367;44.98996
20;353676607;637976357300020507;False;relax;65535;0;18244;6.959534;0.7216144;70.418;9.953976;76.86585;353.8712;287.3564;2.289871;44.98663
20;363665872;637976357310010408;False;relax;65535;0;18443;7.035446;0.7185779;70.41692;9.958761;76.86333;351.3638;285.9991;1.737693;45.06476
20;373666109;637976357320010647;False;relax;65535;0;17744;6.768799;0.7292439;70.48315;9.987093;76.84626;325.5953;280.2919;358.9957;45.04069
20;383691917;637976357330035694;False;relax;65535;0;18279;6.972885;0.7210804;70.44073;9.973878;76.85785;339.9882;280.2202;356.4286;45.1262
20;393651201;637976357339995256;False;relax;65535;0;17499;6.675339;0.7329824;70.41251;9.954686;76.87375;353.0063;284.1637;353.9456;45.07449
20;403650275;637976357349995469;False;relax;65535;0;17646;6.731415;0.7307393;70.41261;9.954815;76.8739;352.9091;283.9495;353.2493;44.97923
20;413643861;637976357359991004;False;relax;65535;0;17772;6.77948;0.7288167;70.41382;9.954726;76.88007;353.0188;285.0019;351.7326;45.05194
20;423638094;637976357369985842;False;relax;65535;0;17822;6.798553;0.7280537;70.41408;9.954103;76.88136;353.3292;285.2642;350.9645;45.03252
20;433632946;637976357379980771;False;relax;65535;0;17050;6.504059;0.7398337;70.40944;9.953131;76.86906;354.1297;282.7106;353.7787;45.01147
20;443629645;637976357389975495;False;relax;65535;0;17477;6.666946;0.7333181;70.40775;9.953514;76.86165;354.1388;281.3016;355.7868;45.01413
20;453622146;637976357399970061;False;relax;65535;0;17669;6.740189;0.7303883;70.4074;9.953074;76.86151;354.3531;281.2494;355.9231;45.08034
20;463621940;637976357409965581;False;relax;65535;0;16743;6.386948;0.7445182;70.40791;9.953049;76.86057;354.2297;281.1829;356.0049;45.00109
20;473615319;637976357419962801;False;relax;65535;0;17086;6.517792;0.7392843;70.40973;9.953936;76.85919;353.7246;281.2103;356.2053;45.05566
20;483611130;637976357429955518;False;relax;65535;0;16773;6.398392;0.7440604;70.40942;9.954136;76.86014;353.6681;281.2582;356.1256;45.02584
20;493599869;637976357439945420;False;relax;65535;0;16581;6.32515;0.7469901;70.40987;9.95363;76.85912;353.7794;281.1937;356.2099;45.1117
20;503599317;637976357449946750;False;relax;65535;0;16705;6.372452;0.7450981;70.4126;9.954938;76.86068;353.1121;281.3251;355.7312;45.01295
20;513598079;637976357459945383;False;relax;65535;0;16868;6.434631;0.7426108;70.4101;9.953794;76.86151;353.7075;281.3783;355.6318;44.96836
20;523591393;637976357469935067;False;relax;65535;0;15886;6.060028;0.7575952;70.40887;9.953191;76.86034;354.0454;281.3518;355.9049;45.01773
20;533583329;637976357479931602;False;relax;65535;0;15943;6.081772;0.7567254;70.40831;9.953068;76.86147;354.1992;281.4145;355.6472;45.06472
20;543580777;637976357489925546;False;relax;65535;0;16097;6.140518;0.7543755;70.40966;9.953581;76.86159;353.8654;281.4768;355.5477;45.00607
20;553577842;637976357499921518;False;relax;65535;0;15813;6.032181;0.7587091;70.40858;9.953322;76.8607;354.0871;281.4301;355.7988;45.00108
20;563571572;637976357509915564;False;relax;65535;0;15481;5.905533;0.7637751;70.40975;9.953774;76.86046;353.7977;281.4206;355.8173;45.05577
20;573565862;637976357519910385;False;relax;65535;0;15989;6.099319;0.7560235;70.40998;9.953763;76.86128;353.7903;281.4914;355.6114;45.05562
20;583561521;637976357529905540;False;relax;65535;0;15824;6.036377;0.7585412;70.40977;9.953495;76.85976;353.8635;281.3303;355.9034;45.04855
