SubjectID;TimeStamp;Time;Awareness;Phase;MinimumEDA;MaximumEDA;EDARaw;EDAµSiemens;WeatherValue;HeadPosX;HeadPosY;HeadPosZ;HeadRotX;HeadRotY;HeadRotZ;Fps
8;20565028;637974807071365523;False;relax;65535;0;26788;10.21881;0.5912413;70.27367;9.959868;76.91605;345.194;276.2035;3.44758;23.07421
8;21862950;637974807072665751;False;relax;65535;0;26440;10.08606;0.5965515;70.27067;9.958773;76.9157;345.7744;276.1316;3.570763;13.82401
8;31132437;637974807081932758;False;relax;65535;0;26728;10.19592;0.5921569;70.27085;9.958719;76.91521;345.7694;276.0883;3.652798;43.16734
8;41122435;637974807091925170;False;relax;65535;0;25277;9.64241;0.6142977;70.27318;9.962407;76.91553;344.3443;276.0899;3.420071;45.09336
8;51120787;637974807101921916;False;relax;65535;0;26548;10.12726;0.5949035;70.27818;9.963968;76.91402;342.6582;275.4528;3.803344;45.01536
8;61110916;637974807111914141;False;relax;65535;0;26998;10.29892;0.588037;70.28239;9.968609;76.91256;339.3438;274.8113;3.467413;45.10934
8;71113579;637974807121915893;False;relax;65535;0;27229;10.38704;0.5845121;70.28342;9.968306;76.91238;339.4657;274.9348;3.517372;44.99669
8;81105412;637974807131908466;False;relax;65535;0;26887;10.25658;0.5897307;70.28279;9.967916;76.91241;339.5669;274.9203;3.504832;45.08182
8;91101073;637974807141905214;False;relax;65535;0;29257;11.16066;0.5535668;70.2825;9.96828;76.91154;339.4038;274.6548;3.673158;45.03786
8;101096329;637974807151896961;False;relax;65535;0;29904;11.40747;0.5436942;70.28233;9.968238;76.91116;339.4529;274.4169;3.628618;45.0386
8;111092812;637974807161894694;False;relax;65535;0;29425;11.22475;0.5510033;70.28173;9.968035;76.91086;339.6865;274.4057;3.669276;45.01451
8;121077086;637974807171881439;False;relax;65535;0;29820;11.37543;0.544976;70.27818;9.967812;76.9144;340.4236;275.2691;3.118559;45.20555
8;131081163;637974807181884433;False;relax;65535;0;28707;10.95085;0.5619593;70.26904;9.966529;76.92677;341.5666;276.6198;1.386198;45.01035
8;141075231;637974807191876181;False;relax;65535;0;29558;11.27548;0.5489739;70.26749;9.965426;76.93344;342.1453;274.4345;3.28893;45.01674
8;151072462;637974807201874056;False;relax;65535;0;32085;12.23946;0.5104143;70.27171;9.965784;76.93405;342.4164;275.4047;4.285773;45.15422
8;161063144;637974807211865798;False;relax;65535;0;32611;12.44011;0.5023881;70.26765;9.961355;76.92895;344.2204;275.1953;4.429059;45.06397
8;171057735;637974807221858420;False;relax;65535;0;33887;12.92686;0.4829175;70.26757;9.96249;76.9287;343.5884;275.4727;4.540152;45.04824
8;181054351;637974807231855166;False;relax;65535;0;35787;13.65166;0.4539254;70.26702;9.962385;76.92792;343.6758;275.2449;4.611367;45.02315
8;191055328;637974807241856914;False;relax;65535;0;35700;13.61847;0.4552529;70.26809;9.962917;76.92861;343.4824;275.5618;4.353097;44.97025
