SubjectID;TimeStamp;Time;Awareness;Phase;MinimumEDA;MaximumEDA;EDARaw;EDAµSiemens;WeatherValue;HeadPosX;HeadPosY;HeadPosZ;HeadRotX;HeadRotY;HeadRotZ;Fps
17;20461262;637976293810859159;False;relax;65535;0;19251;7.343674;0.7062486;70.16409;9.951133;76.92139;33.8342;295.8531;358.9677;23.07698
17;25228772;637976293815629988;False;relax;65535;0;19161;7.309341;0.7076219;70.16602;9.953897;76.92677;32.52126;298.9276;0.4756182;31.86968
17;35320404;637976293825720442;False;relax;65535;0;18963;7.23381;0.7106432;70.17696;9.993653;76.90324;17.75113;290.6272;357.6617;30.94765
17;45208927;637976293835610668;False;relax;65535;0;18585;7.089615;0.7164111;70.20652;10.0202;76.88678;7.781884;290.2553;357.7135;44.77376
17;55205496;637976293845605583;False;relax;65535;0;18972;7.237244;0.7105058;70.20564;10.01674;76.87862;10.47729;289.8787;357.7633;44.96183
17;65196977;637976293855594992;False;relax;65535;0;19493;7.435989;0.7025559;70.20715;10.01462;76.88631;10.62191;290.9062;356.9003;45.03692
17;75195386;637976293865595546;False;relax;65535;0;21148;8.067322;0.6773022;70.20212;10.01187;76.89139;11.23093;291.046;356.5525;44.96891
17;85186644;637976293875585590;False;relax;65535;0;19917;7.597733;0.696086;70.20135;10.01068;76.89339;11.52629;291.4514;356.2903;45.06303
17;95181555;637976293885580504;False;relax;65535;0;19990;7.62558;0.6949722;70.20087;10.01046;76.89407;11.61182;291.5739;356.2716;45.05144
17;105177298;637976293895575312;False;relax;65535;0;20203;7.706833;0.691722;70.20092;10.01074;76.89384;11.58903;291.6372;356.1761;45.02259
17;115172757;637976293905570830;False;relax;65535;0;19546;7.456207;0.7017472;70.19934;10.00975;76.8932;11.85424;291.5687;356.285;45.02496
17;125165147;637976293915565677;False;relax;65535;0;19508;7.441711;0.702327;70.19957;10.00953;76.89424;11.99386;291.7572;356.1661;45.0451
17;135159943;637976293925560468;False;relax;65535;0;18926;7.219696;0.7112077;70.18771;9.978899;76.89037;27.08512;288.3605;356.6046;45.02592
17;145154407;637976293935556014;False;relax;65535;0;19707;7.517624;0.6992905;70.18871;9.985849;76.88998;23.70258;288.8964;357.0143;44.97874
17;155152017;637976293945550840;False;relax;65535;0;19064;7.272339;0.709102;70.21853;10.01138;76.91941;10.98714;309.91;359.8418;44.9603
17;165153076;637976293955550387;False;relax;65535;0;19240;7.339478;0.7064164;70.28178;10.011;76.97202;8.936424;344.9868;358.3679;44.95284
17;175129175;637976293965530347;False;relax;65535;0;19485;7.432938;0.702678;70.30277;10.02576;76.97575;0.1093962;350.1073;355.2757;45.10405
17;185125480;637976293975525572;False;relax;65535;0;19602;7.47757;0.7008926;70.28184;10.02821;76.96469;359.2534;341.4141;356.0609;45.01322
17;195124397;637976293985521684;False;relax;65535;0;18757;7.155228;0.7137865;70.21235;10.01459;76.91925;8.334742;305.2837;-0.001976875;45.02212
17;205123497;637976293995525504;False;relax;65535;0;19222;7.332611;0.7066911;70.20384;10.00866;76.92375;11.01921;302.8292;358.9655;44.99344
17;215116553;637976294005515546;False;relax;65535;0;18716;7.139587;0.7144122;70.20244;10.00718;76.92122;11.57465;303.2907;0.4251577;45.04863
17;225113710;637976294015511005;False;relax;65535;0;18799;7.171249;0.7131457;70.20243;10.00357;76.92732;12.70091;304.7567;359.7693;45.00872
17;235109811;637976294025510544;False;relax;65535;0;19443;7.416916;0.7033188;70.20085;9.997184;76.93121;15.53077;304.883;359.088;45.07419
17;245114076;637976294035515436;False;relax;65535;0;18704;7.13501;0.7145953;70.19999;9.993356;76.93262;16.26793;303.8681;358.3062;44.94853
17;255111343;637976294045510386;False;relax;65535;0;18503;7.058334;0.7176623;70.20239;9.992504;76.93385;18.07469;306.4638;359.5641;45.02955
17;265106852;637976294055505478;False;relax;65535;0;18859;7.194138;0.7122301;70.20103;9.9911;76.93425;18.17718;306.1906;359.5013;44.94438
17;275320305;637976294065720387;False;relax;65535;0;18694;7.131195;0.7147478;70.20033;9.987546;76.9361;19.78965;306.0465;358.5782;45.03927
17;285312211;637976294075710345;False;relax;65535;0;18871;7.198715;0.712047;70.20111;9.987962;76.93542;19.88991;306.2621;358.7216;45.11446
17;295310355;637976294085710735;False;relax;65535;0;18334;6.993866;0.7202411;70.19997;9.989847;76.93309;19.1168;305.296;358.5941;45.06425
17;305306317;637976294095705585;False;relax;65535;0;18611;7.099533;0.7160143;70.19912;9.992016;76.93185;18.28075;303.6198;357.967;45.009
17;315299564;637976294105700393;False;relax;65535;0;18364;7.00531;0.7197833;70.2099;10.01074;76.91724;10.66804;301.6329;358.1168;44.98566
17;325300280;637976294115700616;False;relax;65535;0;18484;7.051086;0.7179523;70.20788;10.0018;76.92069;15.12132;302.1671;357.4252;44.97723
17;335279680;637976294125680545;False;relax;65535;0;18845;7.188797;0.7124437;70.20848;10.0028;76.91933;14.97617;301.973;357.5849;45.19584
17;345290865;637976294135691159;False;relax;65535;0;18622;7.103729;0.7158465;70.20635;9.999553;76.9214;15.89472;301.2044;357.7406;44.92468
17;355280111;637976294145680446;False;relax;65535;0;18711;7.13768;0.7144884;70.20432;9.996485;76.9198;16.90438;300.9663;358.0339;45.09438
17;365281165;637976294155681064;False;relax;65535;0;18377;7.010269;0.7195849;70.20775;10.00305;76.91721;14.35265;302.1476;358.455;44.94057
17;375264657;637976294165665738;False;relax;65535;0;18780;7.164001;0.7134356;70.20415;9.99746;76.92081;15.72338;302.1042;358.109;44.97182
17;385266813;637976294175665541;False;relax;65535;0;18640;7.110596;0.7155718;70.20679;9.994493;76.92451;17.94692;303.6236;357.5852;45.02764
17;395260653;637976294185660658;False;relax;65535;0;18578;7.086945;0.7165179;70.20471;9.993769;76.91988;17.95201;303.0705;358.5736;45.04866
17;405266662;637976294195665666;False;relax;65535;0;18529;7.068253;0.7172656;70.20213;9.986903;76.92435;20.98755;303.9417;358.9941;44.84288
17;415249688;637976294205650703;False;relax;65535;0;17915;6.83403;0.7266346;70.2;9.981071;76.92947;23.51791;305.2019;359.4342;45.06297
17;425243959;637976294215645433;False;relax;65535;0;17948;6.846619;0.7261311;70.19962;9.98185;76.92497;23.45853;304.712;359.9694;45.07402
17;435242182;637976294225640889;False;relax;65535;0;17799;6.78978;0.7284046;70.19633;9.979402;76.92294;24.40255;303.5711;359.7381;45.02932
17;445236484;637976294235636158;False;relax;65535;0;18426;7.028961;0.7188373;70.19456;9.977617;76.9237;25.10154;302.8484;359.4222;45.0382
17;455229704;637976294245630649;False;relax;65535;0;17849;6.808853;0.7276417;70.19907;9.998629;76.90669;16.71877;299.7622;0.3193122;45.08553
17;465219866;637976294255621242;False;relax;65535;0;17830;6.801605;0.7279316;70.20319;10.01289;76.89264;9.818359;294.0063;358.282;44.98892
17;475213416;637976294265615377;False;relax;65535;0;18338;6.995392;0.72018;70.20376;10.01287;76.89859;9.670023;294.7143;357.0555;45.07483
17;485210918;637976294275610501;False;relax;65535;0;17889;6.824112;0.7270314;70.20634;10.01438;76.90069;8.969451;294.9071;356.4212;45.03954
17;495190612;637976294285590322;False;relax;65535;0;18127;6.914902;0.7233997;70.20737;10.00393;76.75522;12.03821;226.0554;354.8973;45.06942
17;505186262;637976294295585617;False;relax;65535;0;18017;6.87294;0.7250782;70.24078;9.995358;76.69813;12.37027;206.4448;358.8311;45.05138
17;515184128;637976294305585613;False;relax;65535;0;18067;6.892014;0.7243152;70.19462;10.00844;76.78033;10.32808;250.2825;4.069868;44.97562
17;525187344;637976294315585211;False;relax;65535;0;18606;7.097626;0.7160906;70.21342;10.0092;76.91297;10.22448;305.1438;357.4467;44.96753
17;535178166;637976294325576232;False;relax;65535;0;18335;6.994247;0.7202258;70.23241;9.996611;76.93726;16.66727;320.0562;359.512;45.06562
17;545187433;637976294335585500;False;relax;65535;0;18498;7.056427;0.7177386;70.28035;9.999619;76.97773;12.74611;345.2341;359.2424;44.98628
17;555183246;637976294345585335;False;relax;65535;0;18488;7.052612;0.7178912;70.28394;9.986778;76.98998;17.78276;348.6819;0.04741983;44.96242
17;565178125;637976294355580342;False;relax;65535;0;18924;7.218933;0.7112383;70.24858;9.960506;76.98476;30.703;334.098;1.046326;45.04768
